subject_a,subject_b,topology_a,topology_b,gt_distance,latent_distance,raw_chamfer,n_mesh_pairs,mesh_pair_index
id0018,id0285,up60k,crop,0.411593,0.515521,0.007715,1,
id0018,id0290,up60k,crop,0.263703,0.512902,0.008822,1,
id0018,id0296,up60k,crop,0.348008,0.360298,0.013611,1,
id0018,id0299,up60k,crop,0.294161,0.329303,0.007408,1,
id0018,id0303,up60k,crop,0.340705,0.415321,0.007923,1,
id0018,id0319,up60k,crop,0.431257,0.566083,0.004311,1,
id0018,id0321,up60k,crop,0.258891,0.411283,0.008085,1,
id0018,id0326,up60k,crop,0.466424,0.626184,0.014134,1,
id0018,id0328,up60k,crop,0.320845,0.390299,0.007005,1,
id0018,id0330,up60k,crop,0.336254,0.474086,0.003772,1,
id0018,id0342,up60k,crop,0.397614,0.486776,0.006411,1,
id0018,id0346,up60k,crop,0.345890,0.459508,0.005147,1,
id0018,id0363,up60k,crop,0.452520,0.465901,0.003522,1,
id0018,id0367,up60k,crop,0.402012,0.464514,0.004639,1,
id0018,id0368,up60k,crop,0.340517,0.417185,0.012082,1,
id0018,id0369,up60k,crop,0.327552,0.464936,0.013517,1,
id0018,id0372,up60k,crop,0.392301,0.436939,0.006631,1,
id0018,id0373,up60k,crop,0.286644,0.470119,0.007053,1,
id0018,id0374,up60k,crop,0.360947,0.328760,0.002451,1,
id0018,id0378,up60k,crop,0.270982,0.341879,0.007798,1,
id0018,id0381,up60k,crop,0.308404,0.435178,0.008207,1,
id0018,id0382,up60k,crop,0.438496,0.547947,0.003272,1,
id0018,id0392,up60k,crop,0.302090,0.388017,0.004406,1,
id0018,id0396,up60k,crop,0.439248,0.593552,0.003270,1,
id0018,id0398,up60k,crop,0.528230,0.724875,0.007418,1,
id0018,id0399,up60k,crop,0.292709,0.384268,0.004994,1,
id0018,id0401,up60k,crop,0.366870,0.455420,0.003875,1,
id0018,id0402,up60k,crop,0.333401,0.441414,0.004702,1,
id0018,id0404,up60k,crop,0.407667,0.542917,0.007583,1,
id0018,id0411,up60k,crop,0.404419,0.486506,0.003368,1,
id0018,id0412,up60k,crop,0.402996,0.504361,0.006883,1,
id0018,id0418,up60k,crop,0.363427,0.534229,0.011479,1,
id0018,id0421,up60k,crop,0.308484,0.384418,0.003681,1,
id0018,id0422,up60k,crop,0.341853,0.473156,0.006527,1,
id0018,id0431,up60k,crop,0.447872,0.629611,0.008882,1,
id0018,id0437,up60k,crop,0.281543,0.450122,0.010361,1,
id0018,id0441,up60k,crop,0.324058,0.389964,0.006314,1,
id0018,id0447,up60k,crop,0.394627,0.523284,0.016200,1,
id0018,id0460,up60k,crop,0.296181,0.434708,0.004791,1,
id0018,id0462,up60k,crop,0.443242,0.532629,0.013009,1,
id0018,id0465,up60k,crop,0.371929,0.437974,0.003060,1,
id0018,id0466,up60k,crop,0.355834,0.461857,0.014052,1,
id0018,id0468,up60k,crop,0.525207,0.716090,0.005314,1,
id0018,id0470,up60k,crop,0.443988,0.616396,0.006130,1,
id0018,id0476,up60k,crop,0.288014,0.428944,0.013068,1,
id0018,id0486,up60k,crop,0.399879,0.487151,0.003644,1,
id0018,id0491,up60k,crop,0.188877,0.258753,0.009584,1,
id0018,id0498,up60k,crop,0.271085,0.310212,0.002676,1,
id0020,id0026,up60k,crop,0.455089,0.510721,0.002635,1,
id0020,id0027,up60k,crop,0.352512,0.397763,0.004244,1,
id0020,id0041,up60k,crop,0.286346,0.382800,0.003151,1,
id0020,id0042,up60k,crop,0.508775,0.669599,0.002391,1,
id0020,id0045,up60k,crop,0.331734,0.479313,0.003367,1,
id0020,id0048,up60k,crop,0.280180,0.388312,0.004950,1,
id0020,id0056,up60k,crop,0.370600,0.428045,0.002925,1,
id0020,id0062,up60k,crop,0.525262,0.644442,0.002146,1,
id0020,id0069,up60k,crop,0.444480,0.578333,0.003511,1,
id0020,id0071,up60k,crop,0.449276,0.542969,0.002234,1,
id0020,id0072,up60k,crop,0.327863,0.434506,0.004631,1,
id0020,id0075,up60k,crop,0.364030,0.418535,0.001777,1,
id0020,id0080,up60k,crop,0.490913,0.625447,0.002116,1,
id0020,id0081,up60k,crop,0.389761,0.482038,0.007500,1,
id0020,id0086,up60k,crop,0.348211,0.523552,0.004788,1,
id0020,id0088,up60k,crop,0.315994,0.486364,0.008256,1,
id0020,id0097,up60k,crop,0.259220,0.322875,0.003242,1,
id0020,id0100,up60k,crop,0.314824,0.437296,0.002415,1,
id0020,id0106,up60k,crop,0.473760,0.590956,0.004512,1,
id0020,id0107,up60k,crop,0.241004,0.268462,0.006225,1,
id0020,id0110,up60k,crop,0.240634,0.299163,0.002544,1,
