,id0000.id.txt,id0001.id.txt,id0002.id.txt,id0003.id.txt,id0004.id.txt,id0005.id.txt,id0006.id.txt,id0007.id.txt,id0008.id.txt,id0009.id.txt,id0010.id.txt,id0011.id.txt,id0012.id.txt,id0013.id.txt,id0014.id.txt,id0015.id.txt,id0016.id.txt,id0017.id.txt,id0018.id.txt,id0019.id.txt,id0020.id.txt,id0021.id.txt,id0022.id.txt,id0023.id.txt,id0024.id.txt,id0025.id.txt,id0026.id.txt,id0027.id.txt,id0028.id.txt,id0029.id.txt,id0030.id.txt,id0031.id.txt,id0032.id.txt,id0033.id.txt,id0034.id.txt,id0035.id.txt,id0036.id.txt,id0037.id.txt,id0038.id.txt,id0039.id.txt,id0040.id.txt,id0041.id.txt,id0042.id.txt,id0043.id.txt,id0044.id.txt,id0045.id.txt,id0046.id.txt,id0047.id.txt,id0048.id.txt,id0049.id.txt,id0050.id.txt,id0051.id.txt,id0052.id.txt,id0053.id.txt,id0054.id.txt,id0055.id.txt,id0056.id.txt,id0057.id.txt,id0058.id.txt,id0059.id.txt,id0060.id.txt,id0061.id.txt,id0062.id.txt,id0063.id.txt,id0064.id.txt,id0065.id.txt,id0066.id.txt,id0067.id.txt,id0068.id.txt,id0069.id.txt,id0070.id.txt,id0071.id.txt,id0072.id.txt,id0073.id.txt,id0074.id.txt,id0075.id.txt,id0076.id.txt,id0077.id.txt,id0078.id.txt,id0079.id.txt,id0080.id.txt,id0081.id.txt,id0082.id.txt,id0083.id.txt,id0084.id.txt,id0085.id.txt,id0086.id.txt,id0087.id.txt,id0088.id.txt,id0089.id.txt,id0090.id.txt,id0091.id.txt,id0092.id.txt,id0093.id.txt,id0094.id.txt,id0095.id.txt,id0096.id.txt,id0097.id.txt,id0098.id.txt,id0099.id.txt
id0050.id.txt,7463936.059205687,4066817.0343447076,5501667.249383963,4962679.804562873,5828335.266111624,3989015.8859798806,8798558.337718654,8772716.262810208,5434080.7351156,5869011.759940649,4361397.863049273,5307857.533301098,4086884.5731908074,3470975.1017974406,11674540.431221364,13111091.35864357,7608905.978243223,5639309.473133517,7987752.656477286,6002099.971921797,10246256.438823748,7710963.406071525,7024011.36059807,4903579.284195285,7866404.453532191,2781851.1453037737,7190095.379517564,10213982.37788851,6605860.541692225,3341530.1921826294,8589828.700672094,7059468.176172544,15259354.67575772,10118216.023270877,3477592.400235031,5865394.728109002,3997412.6383998287,10324173.556489049,5450407.028228547,6248695.023418217,6237611.608367387,3532484.250025983,5847878.265989259,4420434.543926426,11488455.743876303,3835338.8240073584,11435211.502752434,8474657.921432681,6330675.335841868,8131592.243007536,0.0,3758687.8657878214,8585140.15699307,2485033.272768645,3426024.470735172,8260039.894064503,5615993.673906365,3300024.5540642366,6268380.751901083,8206057.654198468,18683631.974076837,4902633.969039543,7224647.275184374,7457001.975329615,3450811.050249979,10898796.084465072,11095730.82942665,5157522.544743266,3689383.765330905,4909507.8703224575,3500821.987641598,7382617.7770409025,6490751.668924652,17869917.905461352,6832260.88175588,4916127.406568626,4379102.666811298,10570593.342275647,20384102.695706297,25900110.0209579,15636917.10279741,4269665.483538513,3815205.689018579,6877832.176627351,2563584.9622341734,2995828.532564902,7961389.427926314,12317840.558723867,6930054.552045817,4930334.077921559,4478958.493835329,8423472.30742114,3967893.4362705033,17550439.529288013,5212415.841286038,3463678.0606665905,11015735.385576526,6502243.078808903,3253453.2432380226,3887805.1203170544
id0051.id.txt,5537907.377788681,1082206.1722280716,4815788.527684496,1983816.4837911264,5225619.073420628,951236.8597656382,15157037.326666776,2780163.6481762184,7236442.286430172,1362387.2199522976,3743633.489966028,2172942.309611229,6895252.066465441,3072793.227176837,7555102.063755968,4860540.215918688,7391695.744621752,2205281.218187012,5557776.317434625,1380662.7411562745,10463390.558680382,3407889.1677179174,4542458.624109767,2074150.021215985,4754429.001097019,752089.8879341731,12504774.222980693,3265613.0983364685,4051154.374909986,1888644.3962042187,8041259.2736157635,1675786.7277722063,8559591.272035575,2756406.0131210964,4988551.010628359,1795078.0709726147,4913045.052802227,4063900.7276739804,4562487.498809962,3073875.0831130296,7910054.405833666,2271312.1484263116,9704619.519271288,2444663.499841229,13624301.278635357,1893814.141961595,7136073.437511212,2325169.689389875,4988824.244407235,2664936.6594814053,3758687.8657878214,0.0,4197903.134564605,1729249.0723284085,3380434.043907979,2659821.4777092943,13461834.876423996,1056398.2034551096,14591465.823810443,3672985.19560174,11208922.47698073,1198485.0241253232,3804005.4331951463,2177934.0104081794,7404790.82521946,3375851.9425751506,6230249.222465713,1779131.6123232623,7281384.237577782,1632211.0994975797,3892845.671203453,1636201.6215428277,6187393.66245632,8483995.524655987,3642263.358904081,684089.0330395679,3864215.2088968847,3647560.2384418207,12762166.456230676,13221651.274662573,26341374.296031073,1279667.2812060155,5299535.093542783,2409957.3211390474,3601528.757925676,1147986.4443427958,12475072.727890272,5651146.589064294,8842734.342965098,1403877.8114323854,5926923.962376277,2058966.4827897858,3699170.6935699224,8694188.350259585,3728831.103061718,1153835.2183039675,12442808.675800355,1991006.0752139827,4571481.289522958,1590528.434640276
id0052.id.txt,5445001.996686355,4414392.769774477,6616884.79149383,4714757.765433771,5931578.552149072,5129473.644970528,21675276.304204386,4970577.814249211,7270198.717051024,3263142.9381640675,6849875.451050968,3456191.3949174187,10837475.70577344,7322337.808641437,4671135.738179173,5380486.878717751,5879437.905472616,4730616.02847133,5191374.9708248,3418183.689896902,10452312.732001204,3187669.293870002,4506309.196953556,5327909.000119641,6575528.814035975,4970533.874096714,16816040.853660267,6562122.468439938,3465568.518910155,4999091.359865611,6825822.581829149,3088739.972490986,8229230.17141813,3875058.6524795773,6528496.435692855,4038045.53713877,6749000.34825912,4538718.206093998,4657396.122419297,3534457.1808693213,7777021.744182026,6059850.817851765,10327857.776469296,4441899.439619402,14292212.05254587,5790291.55107188,5132692.069347543,5329789.90456822,7373477.446186463,3783182.006766616,8585140.15699307,4197903.134564605,0.0,5805678.497989279,6095711.394177594,4398815.736222332,17753892.827801574,4214134.4821392,21023226.98024287,3421409.148328084,7799446.055889646,3121758.37575522,6342452.231865559,4301013.095325638,11630463.79886877,3822686.9748450727,4802249.461346164,3956781.444866079,10356908.858355587,3879392.8514071214,6458450.466582453,3988044.63028623,6253008.737931986,6575199.578266181,3335894.5949793593,3131419.200540676,4451807.141431269,6008600.557655204,9896391.092265455,11926594.292049084,34746067.44922139,4158644.348150065,6774652.836060935,3758513.8015173636,6949091.072499023,4145589.7905086633,14584076.496553723,5096752.000244517,8471659.1863711,3822470.049681753,7244099.98815756,4223568.41209503,5965783.063933571,7838824.701023662,8156919.359900811,3848515.7581651327,13982047.264956843,3571252.478090763,6765259.271331947,3094378.5344532207
id0053.id.txt,8318903.421549481,1709665.328015883,3536566.6000247747,1695720.2396052298,6043359.601053027,1296772.5453482661,9215392.031097155,4157471.4038477573,7243419.738189264,2354414.379021047,2167794.549285356,2035487.1135458518,7653358.042268567,2297829.2524323445,6319429.98668362,7371951.396110217,5689235.94260071,2580067.909324077,5064921.287734369,2592070.1715470874,7214274.28940685,3970065.527616264,6177206.86643712,3914990.868708181,4059836.407126654,774456.7354438475,6981114.61166499,6775750.984708696,4034051.9938986655,2669647.352820176,6863409.158031361,2939325.175470166,9280532.44291748,5361799.272480975,4751144.116368545,3012842.227724507,4772493.626125443,6324974.821910399,3729691.2270163097,3130704.62345586,8444002.543410074,2669741.0250522043,5326545.370595623,2659090.832033308,8325230.783749142,3826076.452509358,8497142.23387784,4641157.028674158,4889432.54194142,4457313.364427202,2485033.272768645,1729249.0723284085,5805678.497989279,0.0,3689244.4896741346,6467573.813546535,8988982.017850708,988830.9722631237,10968374.142577663,4346088.828951863,12144657.26906291,2739343.250630527,5201495.024593314,3874297.896734787,3824432.788827902,5866247.707975964,6393727.90466867,2242743.7510767775,3788893.78134525,2039457.369833969,3572179.697170068,3428603.1949369493,4833836.673885081,12765319.888051294,4356166.370400378,2119872.044710672,3870484.6810845234,6798842.245823271,13667786.372773156,18069907.867156852,21141284.11786287,2364373.807330784,3037588.850616076,2776697.0376087646,3205413.309220198,1468049.4127417605,8016723.867722449,7100900.513150436,5395218.051858556,3509912.932494103,3615352.5205770847,4560534.321662134,2667935.0966902073,10077765.817562655,2807901.9905886,2014701.1570334935,7898959.098892838,2966318.260447095,3092391.18547456,1740350.541935976
id0054.id.txt,6707401.365720749,3563666.303594617,3982317.2692108853,5674390.342440285,5282359.832309825,3375685.348020432,14568221.718851112,7864395.36410736,4387987.382262751,4757302.348620808,5207553.157606762,4832076.268775227,4418488.402198999,5331066.477404011,9292810.243884506,9212791.96629463,5767712.151430373,7184784.476317782,6830323.1365121715,4570885.592693983,9826515.999074988,6571812.410344931,5025750.364686152,4923518.092893672,5768732.767536375,3287156.857188868,10528774.4483632,7688277.435603998,5473519.8927343255,3531500.1787204375,9694555.805595534,5803764.784553978,10847490.638446542,6663248.436985371,2052960.5969815466,6101220.693047375,3715771.8817496276,7973549.701430303,4109589.6516253087,5153893.395340912,7063041.288734198,2760285.7144736988,7685674.480888567,4973228.579787962,14760557.846708752,3915474.2686059834,9985028.438298205,7718441.488498755,5934162.366125072,6628068.908344237,3426024.470735172,3380434.043907979,6095711.394177594,3689244.4896741346,0.0,5601262.454213652,10175218.858769752,3338181.7677092575,10992924.084734276,8614754.302239573,14520427.647765478,3575421.1268090243,4504758.933109411,6701678.065370403,6703836.23780556,8588721.476202164,9119303.86538746,5384375.614506776,6116399.498153324,4449472.04512618,3586509.895043336,6525626.389892015,7163986.455538556,14615143.610201389,5871578.591520081,3623329.4833853194,3148115.4102284634,7777908.401482274,16949973.779557902,20716386.609669227,21310305.546878617,4690676.729287426,4719246.608732158,5391248.903841583,3794973.962394445,2615009.934244171,10125264.305670813,10491030.7709391,9775442.981009081,5004051.169076635,5572786.576056185,6527122.442337944,3615356.4955278076,15194549.525849646,4829322.757790484,2015691.6503596848,11462963.842519414,6099828.975663623,3919373.444204,4018231.887068002
id0055.id.txt,3263719.5844810554,3186751.213051448,10086905.114258675,5356994.952035573,4105510.4983519665,4853864.127557078,26470189.410956606,5995453.527908877,6991472.293090981,2685446.3090701583,9509341.155092873,4909663.774297859,8117926.824535641,5883178.282011417,11002087.936997533,4723688.039161337,8632196.85340725,4715883.338861247,9401943.541863859,4030523.9371933686,18118271.392136805,4549356.375641666,3004870.976335471,2025972.4732454729,7712914.386628196,4155121.913645411,22355738.707145147,3245316.031799508,7769213.665136821,4394028.220099911,7881898.071102204,3469269.097540212,11197492.33843397,2710359.638684731,7135375.102929497,3092644.0867740293,5338779.6549097905,2873866.9267453183,5378648.130990898,4047003.86170299,6641740.812533048,5301807.417426284,15602972.21042271,3224740.0052198,21969944.554135006,3751155.986891535,8973280.603446092,4330651.725915181,10084436.515522236,3072883.5576686584,8260039.894064503,2659821.4777092943,4398815.736222332,6467573.813546535,5601262.454213652,0.0,19849510.043709945,3907714.8796264916,21724436.095263917,4407165.561406107,11557123.415172484,3201420.6269141478,7291881.419951112,3186896.1213083724,14436883.16763697,3951944.3999312134,6721808.050476419,3103362.9345360603,14237835.81340452,3321277.7806771947,8421363.6334128,4395711.931909666,10640425.83225895,5464691.084642377,5859977.664148079,2254150.495245449,5157015.811940636,2506573.5216146125,14219106.606838329,10510121.65440224,36477396.216961525,2652748.1254948974,11004936.583295748,4209311.469173259,7671122.110867186,4212269.654565389,21712309.422957286,5510656.858326374,15463432.838278608,1822621.0514638536,9309645.292110398,2182571.748777778,8432416.979013907,10350713.90965223,10379657.81028131,3194103.4483216754,21680994.10504132,3612918.6907873754,9672788.901539067,3480097.501107717
id0056.id.txt,16193885.355545005,14481257.139815237,10095680.775091046,12152410.67144295,12774371.513186269,12119973.419402437,6664335.161094078,22429503.707890898,8500922.298933674,16057380.156502966,11009877.959928414,12813822.598756965,7561083.328983306,10483101.52385141,17220872.916515213,27850205.932369553,13039647.559679508,14999851.098609483,16755281.364458583,16182806.154770156,12321873.25979013,17225731.419650625,15733974.430795686,13863244.287585547,17596830.394343976,11289741.105357446,5772430.72708264,26335188.741354145,12506412.047422713,10560550.50862307,14751251.760078073,17734219.718545876,29197283.929160703,23308729.27418357,8555627.821591591,16325465.39321553,9226145.425727203,23966468.682809126,12669268.53645515,14612729.416084265,10714795.305676859,7879026.963309313,6349808.8824721025,11869014.414768448,12637266.23213516,12705182.296126813,22251587.419574197,23129348.044933543,13203415.623116666,19713104.08659276,5615993.673906365,13461834.876423996,17753892.827801574,8988982.017850708,10175218.858769752,19849510.043709945,0.0,11880091.822009046,2864679.507848265,17074611.522557113,32672244.56711313,14213120.340203308,18414822.81612062,19626792.836227708,4023564.644374539,24924849.268691543,21344906.848349936,13116661.904867932,5299744.576868592,14053679.002313463,8063454.647945635,19363420.576916844,9464128.786808508,34391188.15622877,15919774.263080793,15057404.575059347,10572332.250138385,26140777.39696426,36770072.30604904,45706336.6254168,7891710.818721597,13297148.57765965,6987449.812775077,16495825.125226842,7839130.522555364,9740312.487337334,6801254.080970419,23958226.839180056,9225746.31668418,15538634.630083172,8298515.236746647,21198779.805291884,10380424.056968175,31368711.779527105,12561379.025719624,10209273.263113864,12820877.605289575,17071884.543581557,6801555.320849082,11406804.957987564
id0057.id.txt,6219537.292476884,836149.1564013459,4602841.683878476,1457584.5987827019,4396059.656807873,1297873.702849765,12922626.920244869,2724216.0581076313,6830809.671574578,1220819.794843999,2632370.2530330215,1104053.375635402,7799919.467702436,1941694.4089409849,6145493.752304351,4828847.698472073,4733538.987569324,1346364.5643391248,3900802.446325901,1867739.8092274875,8479968.793456819,2601479.7360612866,4039612.5912021077,2612150.440286227,3369380.977511362,555616.0779884765,10088247.522625657,4452282.908722609,3766327.732762153,2501787.8455218542,5382296.497523537,1712103.91969122,7783728.855966847,3066160.883747324,4522950.886518424,1381589.4856280482,4231541.3001825,3732774.817155681,2958451.9495088947,1890911.3658603777,7234796.27459271,2992189.593102411,6834548.35285028,1665233.2016160127,9505965.22691062,3167228.8259905297,6526606.652085729,2734034.235389305,5224936.599367347,2337341.85522929,3300024.5540642366,1056398.2034551096,4214134.4821392,988830.9722631237,3338181.7677092575,3907714.8796264916,11880091.822009046,0.0,13624654.998427572,2579835.4224391053,9378428.751599448,2125252.358563215,4151829.068165771,1998747.0760430484,5449243.111724907,3487139.9050742453,4597856.862296229,1258182.0869165154,6187442.658919232,1280045.492296796,4435607.437506805,2204168.2718304247,5154557.843744498,9077841.466589214,3045421.9976694467,914975.0031816892,3060253.8664173116,4121105.4447571416,10832252.471255537,13565428.145384727,26432343.33860601,996893.205957176,4194881.715420511,1448470.9290082783,3314135.992437717,1440652.3492739478,10433276.413572371,4635832.653381859,6395058.917889094,2220130.217530657,3499661.291080715,2413844.061496174,2589715.0928938948,7793765.107445597,3546868.3414850966,1615824.09673373,9800800.337011866,1700220.1920330825,3849478.8119886895,778629.2762359836
id0058.id.txt,19255309.278545383,16826696.263456646,12741435.319523938,15338820.428441988,16280750.17021551,13151869.2212637,6283581.93028521,24010218.83162031,12100275.818926936,18922476.018123757,12850221.075100534,15792638.6306833,6443428.062689537,12875176.425816279,22795618.46403453,31895408.207623504,17913432.615527336,18103392.224731956,21526629.90396936,18771624.282272212,15908653.658603033,21855049.503610827,19667919.630200412,14930507.574253825,21999855.71956488,13153862.605414568,6045785.294318512,27867178.183953192,15252947.744237868,11516067.419527259,20815673.060600035,19711011.662720308,34099454.76452133,26045378.470482495,10632176.172347428,18362277.824447732,10767581.770977605,27178192.07784806,16500696.804875743,19571254.44558266,12973116.556486825,9480722.781221636,10867592.633488273,15704458.830829194,18166933.581038084,11431341.403961133,26086317.5999665,24903130.34183791,12341293.253790187,23443961.59289333,6268380.751901083,14591465.823810443,21023226.98024287,10968374.142577663,10992924.084734276,21724436.095263917,2864679.507848265,13624654.998427572,0.0,21165661.8999361,39587835.68541886,16105820.83451151,19853664.7639087,23296178.99888135,5240869.200094883,27902533.771102086,27580175.559271067,16149351.128798809,6990901.436209974,16855304.59343552,8420152.938376656,19776714.52716228,13302047.565002343,39488156.567161456,19299217.13424534,17032663.016346905,14196719.481374545,28933762.44463278,43152453.22786294,51845986.9213575,4736637.120036733,15260700.204081029,10010269.971855024,20427700.955418404,8758176.222990159,11031104.427933026,7523281.849190162,30141230.27541079,11146150.051265754,17234551.63749896,12771496.973789884,23793744.613086067,10683302.37524895,37501627.89676904,12618502.742006086,11668554.510124037,16874365.770217866,19792611.44344871,9543954.984650549,13582221.619613467
id0059.id.txt,6050887.502235043,2970109.9698848915,8208514.970734678,2092713.9323861278,5612014.384199699,4390009.301618693,20269027.775180217,3957320.6972294226,9404092.14640573,1872352.9094611385,6562495.065552552,1953040.9321196214,13173484.732054995,4264534.169617643,5684557.177323217,4430611.644923187,5634978.860131326,1292592.0990704352,5137416.412063821,3423334.6542787845,12019185.425980425,1857739.8210921974,4142712.0423330143,4236868.1972165955,5961557.512541761,3306548.300207002,16902554.22898228,5817960.862748905,5459167.3475076975,4935128.394516374,4238575.575810476,2152137.8744184375,8722332.728210239,3168513.9359778846,8688096.820606958,1550739.8373570668,7574414.27738706,2599250.203662421,4638690.757877508,1857987.008118288,8501527.847305972,6328044.765435915,9714235.591570424,1983729.055439667,11305484.557156982,6393762.615412918,6720133.466120887,3678017.421862101,9691806.475390444,1867562.3758504374,8206057.654198468,3672985.19560174,3421409.148328084,4346088.828951863,8614754.302239573,4407165.561406107,17074611.522557113,2579835.4224391053,21165661.8999361,0.0,7279239.85776129,3850346.125460438,8568288.16999727,1986919.2123129603,10731221.721895598,2505189.6231334424,3350683.712076096,1502263.3794686222,11516598.084725225,2319491.746317871,9213056.453595052,3762729.4029017496,6428246.884622028,5242641.724710978,3785252.040452996,2556996.7171120658,5429615.483330329,4496595.927060145,9597285.690128805,9714140.453183537,36783941.87474857,2041287.2592581655,7935580.85767043,2137878.1511333864,7383800.451675567,4125517.7848915416,16278658.28433405,2085067.2806855983,8385847.5262059895,2944104.697841342,6038024.039326794,2597126.4218031713,6403607.679872793,5177736.7257693205,9190457.239091257,4268657.766297549,13818262.820049694,1736718.4795911675,7313492.725883445,1760424.4900290912
id0060.id.txt,15011313.959598783,8443049.810611067,13769801.69436075,9920828.981701622,12897476.972455412,12124427.126928467,33241967.41620743,6305052.325491063,18591601.236774374,7255012.725832075,11406250.3124988,7209721.429251043,26907989.087967165,14126237.733108519,6381729.988313293,3724854.6050375155,8564772.260802468,7957525.435777513,4939585.062704271,7743810.5385504095,15281199.43878454,5068467.460208004,10305028.35215267,15373781.97207329,5763938.091720892,10725970.545503994,28165548.9953495,9402831.789696481,9681498.90754802,15337458.888573358,10141772.60612973,7613719.37762288,2794698.3987919344,5255695.169884119,15040857.941163603,8868664.772666307,16898339.41266187,6026854.482162569,8564227.465265976,5929297.039310795,19710002.332518827,16703420.620080283,16498624.316065313,10414932.366850177,15865751.107037138,17853963.16183148,6230514.332445118,7258530.964339715,16087357.333100066,5591740.170207021,18683631.974076837,11208922.47698073,7799446.055889646,12144657.26906291,14520427.647765478,11557123.415172484,32672244.56711313,9378428.751599448,39587835.68541886,7279239.85776129,0.0,10688922.463606425,9087745.568047456,6058083.119110993,21680984.77280057,4500891.631057156,3778976.8135127197,9560148.940130949,21038935.980244655,8464603.351345917,18354308.575010654,9590091.877177486,13199636.430525262,6191644.074502936,6835233.836961468,8246306.864078011,9914520.007011244,6821891.566597551,2182539.42736213,5071653.484049119,59617011.08134169,10112770.628854966,14199083.138971897,5016900.0677832095,15093557.836278178,13206576.685072305,25145999.051434655,3697861.686549527,16221786.130756514,11457531.168701677,11510838.606793454,7442042.29520216,12423360.034787575,2526074.6371603566,14659696.82601391,12188586.623971375,16813462.04068287,8910118.111476948,14649449.824812716,9839347.23870993
id0061.id.txt,5141242.447947208,1595472.5912087488,3820877.114398189,2303711.116125576,5528348.526372174,1510584.2692889664,17155208.462363146,3895725.3070901576,6359028.993926002,1945526.6677340257,4006223.4005094185,2917679.096212397,7710750.453553425,3986562.20561889,6520210.857848392,4634498.127844083,6890624.855625639,3169111.257604423,5396254.979241431,1187438.0760137984,9828217.136392757,2841962.3748871745,4525909.54276583,2986906.3945112056,5151206.327687902,1699330.3021355858,13390359.474717893,3771096.8343485296,3826331.3553119106,1420425.4716319414,7511382.939401415,2036418.670932866,8956846.279712016,2572201.4894557307,5115025.259140715,2280474.6982360715,6326103.982415391,4592511.8749253545,5036313.096013469,2605838.121824956,8977823.821077947,2359051.130209448,9001763.916108273,2511131.364595141,14637487.171018865,3227238.8571707876,7147519.2645316245,2921656.6603987464,6240645.058290234,3025384.2938245866,4902633.969039543,1198485.0241253232,3121758.37575522,2739343.250630527,3575421.1268090243,3201420.6269141478,14213120.340203308,2125252.358563215,16105820.83451151,3850346.125460438,10688922.463606425,0.0,4398718.304061193,2671314.838515011,8363683.697143676,3536488.1832903433,5351087.405807545,2078546.7561769572,6583508.79384297,1498493.897331266,4383640.207420994,2633491.9429140133,6598757.786020748,7961436.66206529,4348560.835799339,1243000.4273774284,4147611.259470503,4728744.989063543,12357186.87319087,13149775.10099859,27949316.735238094,2596521.1460598307,4858288.966139309,2939072.497357726,4315605.986192095,1255428.732483126,12206428.790232638,5353743.714820357,8648593.533086633,1445834.4533191344,6823941.787476159,2632116.44574813,4589372.598457515,8661029.196468981,4833673.688773451,1683045.4932288104,11581227.541062655,1994970.031624634,4188404.966808073,2156509.5657125544
id0062.id.txt,10158151.094306517,4384302.056902933,5275479.909013581,5873428.387041792,8852367.738716587,4664944.01676689,17523413.809449833,3852257.471987831,11830630.380292214,4616178.92530855,4330105.703560963,4655244.55753775,11090433.451791655,9390306.759570146,7216242.8327239575,5474464.003815411,8837650.769505303,6012192.579398747,3800595.547940499,3556083.194074494,7999886.288388433,5471992.91448374,7672962.542168223,8454587.588156957,4466322.59105689,4633827.273365124,14944580.825394008,6186989.717038809,4082787.287959865,7205877.412493775,12424603.131604398,5329721.735783666,4695957.157732713,4879793.36263165,6560688.662278237,6577498.374770188,8818025.735934122,7376046.1623445805,6414589.516287572,6230899.559570489,12861474.238881296,6489079.872381955,10021874.85349854,7461876.0132935885,13976369.878231272,5983796.63553252,3752180.7393480972,4760374.428725658,4444406.918683204,5539201.88989128,7224647.275184374,3804005.4331951463,6342452.231865559,5201495.024593314,4504758.933109411,7291881.419951112,18414822.81612062,4151829.068165771,19853664.7639087,8568288.16999727,9087745.568047456,4398718.304061193,0.0,5076580.210094209,10492200.250208918,5339788.571392323,7230375.68087105,7216097.0060539525,9722704.68619875,5332655.697138707,5132698.179749313,4273585.0758381365,6846756.745702484,11393876.365839977,2909058.69910803,3676844.941018278,5190398.530275963,6560593.426009163,9528310.664972376,13858320.536128119,32630917.84115964,5101709.407056215,6415284.335025769,4365086.437240123,4373706.923276385,5145284.848980042,12203899.047434995,8268747.761068911,10190089.927372182,5976750.0700932685,8344326.934445429,5881911.037409674,4508436.480467597,8169170.0059067905,3613314.0040705423,4281893.523539214,10376746.99979746,6805224.40570108,5366582.313989046,5826691.815920753
id0063.id.txt,5586943.102787636,1307768.210735625,7352124.076177936,2083647.8415101767,5707768.305820309,3446191.0927658454,21450034.097855646,2156189.476069729,9790673.37287168,1058504.590201681,5663873.1699127285,2375648.666382822,13066300.868800784,3724200.0973189035,7180412.830359614,2079960.9686937819,6056855.881158235,1429795.3964505736,4174749.2261106553,2117259.470623271,12932249.872372067,1555793.1727069656,3712657.0149475895,3934060.4726980375,3418607.7046232536,2109640.316186181,18259518.322020717,2346125.799064003,5767583.131555421,4599507.941064131,5661825.566964774,1846443.3803794242,5862462.951706538,1427291.4102527064,8067789.816462457,1621559.1630089912,7336856.350861732,1813027.5525770658,4206934.2196449265,1561043.12883812,9711909.87920312,6231099.512177581,11043937.497602355,2033605.150786231,13220076.257587356,5806560.457071554,5776010.048076837,1123098.8423232392,9279685.121193416,1228815.9999181582,7457001.975329615,2177934.0104081794,4301013.095325638,3874297.896734787,6701678.065370403,3186896.1213083724,19626792.836227708,1998747.0760430484,23296178.99888135,1986919.2123129603,6058083.119110993,2671314.838515011,5076580.210094209,0.0,11969122.758080078,1460114.4951378263,2471093.844372695,1831919.7601211227,11790785.991144687,1587969.410386708,8833019.539882073,2690974.265553848,8144064.038963829,4518224.945367495,3475493.8400599672,1386790.8336001525,5022032.047775395,1795880.9578816758,6793204.000733712,6826253.2495658845,38944545.6541991,1681699.0901961734,8118372.555348332,1432550.130221212,6931670.897108972,3512101.3916317383,17863992.736411512,1748894.2453274073,11298653.79793574,2068383.2131584298,6197793.108604667,1109881.8607169404,6460191.243395182,4120495.7044545305,7067818.923372522,3799477.347377039,13792553.423687896,1562743.5067008615,7113984.508932625,2232605.4106908003
id0064.id.txt,14013125.13750541,8025981.531175142,5598283.798344819,6630970.044964778,10504093.8681447,6005637.214142741,4952429.511159702,12170559.416487662,8680856.979625914,9812950.800269382,4273873.710560867,6446287.179145164,7687352.099653624,6290202.085902283,10445409.754428161,17414135.24834338,8907483.999995315,8116435.045821642,9439650.155502163,8799849.180156521,6697463.4283181,10555764.512408819,11624898.739473628,9483952.519158553,9726850.977125589,5726645.561474935,2997811.003653453,17072291.09758954,6451595.660828655,6664069.959253423,10039077.322708001,9512587.623320198,18743329.457479022,14622141.943931121,6500662.3978667,8999732.275114749,7109253.737788507,16174509.926014846,8582125.346394446,9004358.189542202,11043653.727220668,5280148.135410545,4017703.6020575347,7704735.192537213,7195077.836780888,8596998.1740747,14001935.042398825,13284566.363394726,7575257.297250745,11643094.438190252,3450811.050249979,7404790.82521946,11630463.79886877,3824432.788827902,6703836.23780556,14436883.16763697,4023564.644374539,5449243.111724907,5240869.200094883,10731221.721895598,21680984.77280057,8363683.697143676,10492200.250208918,11969122.758080078,0.0,15275901.9699714,13569062.261968952,7439826.548586434,2529167.692732272,8217557.078630958,4821498.52280608,10345012.606329188,5624330.679086145,24853864.91662887,9685712.889690034,8572101.086233372,6874312.836524779,17565540.754741658,24283316.286866132,32773567.041908845,12889360.883289289,7768333.063361172,3841269.9661392174,9145343.023797112,4144521.146709278,5402382.444333965,3997498.338660512,15806140.372221738,3805618.724633225,10285594.09341651,4668896.503885132,13420470.465602562,5188899.6323950505,19865918.28460841,5500785.429413735,6312311.424154437,7709944.125988118,10024084.888340427,4214906.395825329,6275744.725985166
