scenario,pair_index,pair_type,subject_a,topology_a,sample_name_a,subject_b,topology_b,sample_name_b,gt_distance,latent_distance,raw_chamfer,rigid_registered_chamfer,nicp_correspondence,cpd_registered_chamfer
translation,295,different_subject,id0068,original,id0068_GTready_original,id0489,crop,id0489_GTready_crop,0.46032726764678955,0.6034014225006104,0.0040650744922459126,0.0038011264987289906,0.09133565636169833,nan
translation,296,different_subject,id0068,remesh,id0068_GTready_remesh,id0129,crop,id0129_GTready_crop,0.5363038182258606,0.7259204983711243,0.006366003304719925,0.008036358281970024,0.10971625824729236,nan
translation,297,different_subject,id0068,remesh,id0068_GTready_remesh,id0129,original,id0129_GTready_original,0.5363038182258606,0.5835545659065247,0.002553751226514578,0.0027931262739002705,0.09110656817598384,nan
translation,298,different_subject,id0068,remesh,id0068_GTready_remesh,id0187,original,id0187_GTready_original,0.5425209999084473,0.7449002265930176,0.008033579215407372,0.008230053819715977,0.09434539884895823,nan
translation,299,different_subject,id0068,remesh,id0068_GTready_remesh,id0267,crop,id0267_GTready_crop,0.28438982367515564,0.4525032043457031,0.005328255705535412,0.0036587663926184177,0.09605741158752759,nan
translation,300,different_subject,id0068,remesh,id0068_GTready_remesh,id0267,down8k,id0267_GTready_down8k,0.28438982367515564,0.3675467371940613,0.006512343883514404,0.007813021540641785,0.10315171832682353,nan
translation,301,different_subject,id0068,remesh,id0068_GTready_remesh,id0267,up60k,id0267_GTready_up60k,0.28438982367515564,0.34751179814338684,0.004648977890610695,0.004333280958235264,0.0928203067672812,nan
translation,302,different_subject,id0068,remesh,id0068_GTready_remesh,id0456,original,id0456_GTready_original,0.3790166974067688,0.581814169883728,0.0034805997274816036,0.0024602049961686134,0.09352918756785729,nan
translation,303,different_subject,id0068,remesh,id0068_GTready_remesh,id0478,crop,id0478_GTready_crop,0.364716112613678,0.5693572163581848,0.0062837544828653336,0.0030919471755623817,0.09883356062056767,nan
translation,304,different_subject,id0068,remesh,id0068_GTready_remesh,id0485,noisy,id0485_GTready_noisy,0.3296544849872589,0.36302098631858826,0.0024228037800639868,0.0033838883973658085,0.09487988804749586,nan
translation,305,different_subject,id0068,remesh,id0068_GTready_remesh,id0489,down8k,id0489_GTready_down8k,0.46032726764678955,0.5926563143730164,0.009403107687830925,0.007898702286183834,0.11071981568375648,nan
translation,306,different_subject,id0068,up60k,id0068_GTready_up60k,id0158,crop,id0158_GTready_crop,0.3173516094684601,0.47621843218803406,0.010129261761903763,0.024508707225322723,0.15187524898820526,nan
translation,307,different_subject,id0068,up60k,id0068_GTready_up60k,id0187,noisy,id0187_GTready_noisy,0.5425209999084473,0.7235060334205627,0.00527782179415226,0.0048490846529603004,0.09664273988084116,nan
translation,308,different_subject,id0068,up60k,id0068_GTready_up60k,id0187,original,id0187_GTready_original,0.5425209999084473,0.727332592010498,0.005653609521687031,0.004882614128291607,0.1030354073945638,nan
translation,309,different_subject,id0068,up60k,id0068_GTready_up60k,id0187,remesh,id0187_GTready_remesh,0.5425209999084473,0.8006649613380432,0.0056016412563622,0.005230925977230072,0.09589081553025561,nan
translation,310,different_subject,id0068,up60k,id0068_GTready_up60k,id0267,crop,id0267_GTready_crop,0.28438982367515564,0.4145626425743103,0.006586981937289238,0.00768274487927556,0.10503021470414814,nan
translation,311,different_subject,id0068,up60k,id0068_GTready_up60k,id0456,down8k,id0456_GTready_down8k,0.3790166974067688,0.5159711241722107,0.0021414479706436396,0.0027041190769523382,0.0899703270679618,nan
translation,312,different_subject,id0068,up60k,id0068_GTready_up60k,id0456,remesh,id0456_GTready_remesh,0.3790166974067688,0.5385667681694031,0.006253256928175688,0.005404330790042877,0.09805777113089326,nan
translation,313,different_subject,id0068,up60k,id0068_GTready_up60k,id0485,remesh,id0485_GTready_remesh,0.3296544849872589,0.4211530089378357,0.0021777062211185694,0.001705419272184372,0.08398723738924369,nan
translation,314,different_subject,id0068,up60k,id0068_GTready_up60k,id0489,crop,id0489_GTready_crop,0.46032726764678955,0.5783177018165588,0.005472908727824688,0.004698815289884806,0.10136167517670791,nan
translation,315,different_subject,id0084,crop,id0084_GTready_crop,id0187,down8k,id0187_GTready_down8k,0.2887713611125946,0.42996564507484436,0.014541073702275753,0.01710721291601658,0.1394930120031351,nan
translation,316,different_subject,id0084,crop,id0084_GTready_crop,id0187,remesh,id0187_GTready_remesh,0.2887713611125946,0.4376104474067688,0.009038222953677177,0.011366073042154312,0.12358968515362642,nan
translation,317,different_subject,id0084,crop,id0084_GTready_crop,id0267,original,id0267_GTready_original,0.45917367935180664,0.6774455904960632,0.008415751159191132,0.007700037211179733,0.11016712835744749,nan
translation,318,different_subject,id0084,crop,id0084_GTready_crop,id0485,noisy,id0485_GTready_noisy,0.3869602382183075,0.5444304943084717,0.006256950553506613,0.009264430031180382,0.11090723577559199,nan
translation,319,different_subject,id0084,crop,id0084_GTready_crop,id0489,down8k,id0489_GTready_down8k,0.336855947971344,0.5206688046455383,0.015949197113513947,0.014415398240089417,0.13710547908732684,nan
translation,320,different_subject,id0084,down8k,id0084_GTready_down8k,id0129,noisy,id0129_GTready_noisy,0.5342274308204651,0.6273669004440308,0.005729523487389088,0.0027181822806596756,0.10051798497700934,nan
translation,321,different_subject,id0084,down8k,id0084_GTready_down8k,id0158,crop,id0158_GTready_crop,0.4561443328857422,0.6221756935119629,0.026867100968956947,0.024395450949668884,0.15380097607375054,nan
translation,322,different_subject,id0084,down8k,id0084_GTready_down8k,id0267,up60k,id0267_GTready_up60k,0.45917367935180664,0.6622970104217529,0.004468124359846115,0.0027970517985522747,0.0866677304708863,nan
translation,323,different_subject,id0084,down8k,id0084_GTready_down8k,id0456,crop,id0456_GTready_crop,0.5590712428092957,0.8266949653625488,0.029413815587759018,0.015636902302503586,0.12211955775361608,nan
translation,324,different_subject,id0084,down8k,id0084_GTready_down8k,id0478,crop,id0478_GTready_crop,0.5340049862861633,0.7732540369033813,0.027479246258735657,0.011603190563619137,0.11481695020554825,nan
translation,325,different_subject,id0084,down8k,id0084_GTready_down8k,id0478,noisy,id0478_GTready_noisy,0.5340049862861633,0.7953509092330933,0.009503502398729324,0.0044346461072564125,0.10159808049785679,nan
translation,326,different_subject,id0084,down8k,id0084_GTready_down8k,id0478,up60k,id0478_GTready_up60k,0.5340049862861633,0.7401713132858276,0.007425726391375065,0.0026604831218719482,0.09797006581734394,nan
translation,327,different_subject,id0084,down8k,id0084_GTready_down8k,id0485,noisy,id0485_GTready_noisy,0.3869602382183075,0.5423027276992798,0.005247536115348339,0.002209561411291361,0.09230565277481449,nan
translation,328,different_subject,id0084,down8k,id0084_GTready_down8k,id0485,remesh,id0485_GTready_remesh,0.3869602382183075,0.509319007396698,0.006721452809870243,0.004011525772511959,0.08941502879519822,nan
translation,329,different_subject,id0084,noisy,id0084_GTready_noisy,id0129,down8k,id0129_GTready_down8k,0.5342274308204651,0.530173122882843,0.0018883361481130123,0.0017907057190313935,0.08433368730072244,nan
translation,330,different_subject,id0084,noisy,id0084_GTready_noisy,id0158,original,id0158_GTready_original,0.4561443328857422,0.6088177561759949,0.005491688847541809,0.002120892982929945,0.08994505386628623,nan
translation,331,different_subject,id0084,noisy,id0084_GTready_noisy,id0456,crop,id0456_GTready_crop,0.5590712428092957,0.7579436302185059,0.02135176584124565,0.01280629076063633,0.11869899207933166,nan
translation,332,different_subject,id0084,original,id0084_GTready_original,id0129,down8k,id0129_GTready_down8k,0.5342274308204651,0.5217148065567017,0.002041176427155733,0.001635551219806075,0.08452300915666053,nan
translation,333,different_subject,id0084,original,id0084_GTready_original,id0158,noisy,id0158_GTready_noisy,0.4561443328857422,0.6169665455818176,0.004718518815934658,0.003820439800620079,0.09685467690733278,nan
translation,334,different_subject,id0084,original,id0084_GTready_original,id0158,up60k,id0158_GTready_up60k,0.4561443328857422,0.590633749961853,0.0035712525714188814,0.0034115780144929886,0.09447246783459945,nan
translation,335,different_subject,id0084,original,id0084_GTready_original,id0478,down8k,id0478_GTready_down8k,0.5340049862861633,0.6994537711143494,0.004508227575570345,0.0022725402377545834,0.08240548742785671,nan
translation,336,different_subject,id0084,original,id0084_GTready_original,id0478,noisy,id0478_GTready_noisy,0.5340049862861633,0.7340956330299377,0.005928339436650276,0.0024329430889338255,0.08709535341316266,nan
translation,337,different_subject,id0084,original,id0084_GTready_original,id0485,crop,id0485_GTready_crop,0.3869602382183075,0.5120604634284973,0.015768643468618393,0.008844160474836826,0.1047004835473275,nan
translation,338,different_subject,id0084,original,id0084_GTready_original,id0485,up60k,id0485_GTready_up60k,0.3869602382183075,0.4736899137496948,0.003554542548954487,0.003744104877114296,0.0898379964386761,nan
translation,339,different_subject,id0084,remesh,id0084_GTready_remesh,id0129,up60k,id0129_GTready_up60k,0.5342274308204651,0.5009587407112122,0.0018950309604406357,0.0016438520979136229,0.08580501329895826,nan
translation,340,different_subject,id0084,remesh,id0084_GTready_remesh,id0267,noisy,id0267_GTready_noisy,0.45917367935180664,0.6319794654846191,0.0036621089093387127,0.003297490533441305,0.09683201517755652,nan
translation,341,different_subject,id0084,remesh,id0084_GTready_remesh,id0456,noisy,id0456_GTready_noisy,0.5590712428092957,0.7386366128921509,0.009916521608829498,0.0056271664798259735,0.10121080981470088,nan
translation,342,different_subject,id0084,remesh,id0084_GTready_remesh,id0478,noisy,id0478_GTready_noisy,0.5340049862861633,0.7393330931663513,0.005743301007896662,0.008992649614810944,0.1148203239074717,nan
translation,343,different_subject,id0084,remesh,id0084_GTready_remesh,id0485,up60k,id0485_GTready_up60k,0.3869602382183075,0.4564298689365387,0.0032289079390466213,0.0018417653627693653,0.096530778354826,nan
translation,344,different_subject,id0084,remesh,id0084_GTready_remesh,id0489,up60k,id0489_GTready_up60k,0.336855947971344,0.4773295223712921,0.00378591800108552,0.004214209504425526,0.09840364963949935,nan
translation,345,different_subject,id0084,up60k,id0084_GTready_up60k,id0129,down8k,id0129_GTready_down8k,0.5342274308204651,0.558164656162262,0.00235655065625906,0.002265406772494316,0.09235151306524592,nan
translation,346,different_subject,id0084,up60k,id0084_GTready_up60k,id0478,crop,id0478_GTready_crop,0.5340049862861633,0.7665764689445496,0.023637935519218445,0.012638317421078682,0.11773005061567547,nan
translation,347,different_subject,id0084,up60k,id0084_GTready_up60k,id0485,down8k,id0485_GTready_down8k,0.3869602382183075,0.4886038303375244,0.003167708870023489,0.002081916667521,0.08283634584448173,nan
translation,348,different_subject,id0084,up60k,id0084_GTready_up60k,id0489,noisy,id0489_GTready_noisy,0.336855947971344,0.48393869400024414,0.002444564364850521,0.0011031695175915956,0.08296916284596509,nan
translation,349,different_subject,id0129,crop,id0129_GTready_crop,id0158,noisy,id0158_GTready_noisy,0.35271620750427246,0.47316351532936096,0.005319519434124231,0.004782394971698523,0.10371500979723929,nan
translation,350,different_subject,id0129,crop,id0129_GTready_crop,id0158,up60k,id0158_GTready_up60k,0.35271620750427246,0.49601879715919495,0.008400783874094486,0.009970348328351974,0.11606231992678159,nan
translation,351,different_subject,id0129,crop,id0129_GTready_crop,id0456,down8k,id0456_GTready_down8k,0.34274381399154663,0.5241693258285522,0.005339674185961485,0.010116666555404663,0.11325451030660928,nan
translation,352,different_subject,id0129,crop,id0129_GTready_crop,id0456,remesh,id0456_GTready_remesh,0.34274381399154663,0.4892514646053314,0.0025593494065105915,0.0017911880277097225,0.08768495576007809,nan
translation,353,different_subject,id0129,crop,id0129_GTready_crop,id0478,down8k,id0478_GTready_down8k,0.3914227783679962,0.617675244808197,0.012758137658238411,0.013255739584565163,0.11533675220517867,nan
translation,354,different_subject,id0129,down8k,id0129_GTready_down8k,id0158,noisy,id0158_GTready_noisy,0.35271620750427246,0.3666318356990814,0.0034043993800878525,0.002593838609755039,0.1011209283204275,nan
translation,355,different_subject,id0129,down8k,id0129_GTready_down8k,id0187,up60k,id0187_GTready_up60k,0.46505293250083923,0.5533612966537476,0.002656740602105856,0.004445796832442284,0.08961887085941216,nan
translation,356,different_subject,id0129,down8k,id0129_GTready_down8k,id0267,crop,id0267_GTready_crop,0.5515099167823792,0.5795952081680298,0.012513579800724983,0.011914292350411415,0.1177625254297755,nan
translation,357,different_subject,id0129,down8k,id0129_GTready_down8k,id0267,original,id0267_GTready_original,0.5515099167823792,0.5581579804420471,0.0030943225137889385,0.0033694845624268055,0.09524185329179835,nan
translation,358,different_subject,id0129,down8k,id0129_GTready_down8k,id0267,remesh,id0267_GTready_remesh,0.5515099167823792,0.6204177737236023,0.003573870984837413,0.003009852021932602,0.08904159719491071,nan
translation,359,different_subject,id0129,down8k,id0129_GTready_down8k,id0267,up60k,id0267_GTready_up60k,0.5515099167823792,0.5824268460273743,0.0028330539353191853,0.002845511771738529,0.09599962813747116,nan
translation,360,different_subject,id0129,down8k,id0129_GTready_down8k,id0456,crop,id0456_GTready_crop,0.34274381399154663,0.40627866983413696,0.01682775281369686,0.018097450956702232,0.12745867913229136,nan
translation,361,different_subject,id0129,down8k,id0129_GTready_down8k,id0456,remesh,id0456_GTready_remesh,0.34274381399154663,0.39753028750419617,0.010363670065999031,0.007369601167738438,0.11012994954871036,nan
translation,362,different_subject,id0129,down8k,id0129_GTready_down8k,id0489,original,id0489_GTready_original,0.5124890208244324,0.541333019733429,0.002315470017492771,0.0028315973468124866,0.09170259454927496,nan
translation,363,different_subject,id0129,noisy,id0129_GTready_noisy,id0158,crop,id0158_GTready_crop,0.35271620750427246,0.39777541160583496,0.008259867317974567,0.006483391858637333,0.11349507323147501,nan
translation,364,different_subject,id0129,noisy,id0129_GTready_noisy,id0158,up60k,id0158_GTready_up60k,0.35271620750427246,0.40608862042427063,0.0013826786307618022,0.001435592072084546,0.08779623914115571,nan
translation,365,different_subject,id0129,noisy,id0129_GTready_noisy,id0478,down8k,id0478_GTready_down8k,0.3914227783679962,0.4878154993057251,0.002285534981638193,0.0018669958226382732,0.0835703573026134,nan
translation,366,different_subject,id0129,noisy,id0129_GTready_noisy,id0489,remesh,id0489_GTready_remesh,0.5124890208244324,0.6768487095832825,0.0036530769430100918,0.002267803531140089,0.10064231549497354,nan
translation,367,different_subject,id0129,original,id0129_GTready_original,id0187,remesh,id0187_GTready_remesh,0.46505293250083923,0.6563547253608704,0.004390379413962364,0.0075354124419391155,0.10554056491715545,nan
translation,368,different_subject,id0129,original,id0129_GTready_original,id0267,crop,id0267_GTready_crop,0.5515099167823792,0.6267105340957642,0.006834094878286123,0.004934545606374741,0.09025196497953739,nan
translation,369,different_subject,id0129,original,id0129_GTready_original,id0267,down8k,id0267_GTready_down8k,0.5515099167823792,0.645408034324646,0.006101855076849461,0.007209066301584244,0.10650707109541489,nan
translation,370,different_subject,id0129,original,id0129_GTready_original,id0456,up60k,id0456_GTready_up60k,0.34274381399154663,0.4301917254924774,0.0027399947866797447,0.0023162327706813812,0.0922925784800327,nan
translation,371,different_subject,id0129,original,id0129_GTready_original,id0478,remesh,id0478_GTready_remesh,0.3914227783679962,0.5158967971801758,0.0026192867662757635,0.0018570972606539726,0.0983921018945883,nan
translation,372,different_subject,id0129,original,id0129_GTready_original,id0478,up60k,id0478_GTready_up60k,0.3914227783679962,0.5012160539627075,0.002316400408744812,0.002057722769677639,0.0918328440314825,nan
translation,373,different_subject,id0129,original,id0129_GTready_original,id0485,crop,id0485_GTready_crop,0.4702528715133667,0.3946320116519928,0.005380177870392799,0.003692233469337225,0.09227115745237242,nan
translation,374,different_subject,id0129,original,id0129_GTready_original,id0485,down8k,id0485_GTready_down8k,0.4702528715133667,0.4357288181781769,0.004383718129247427,0.003255461109802127,0.08353873284691063,nan
translation,375,different_subject,id0129,original,id0129_GTready_original,id0485,noisy,id0485_GTready_noisy,0.4702528715133667,0.3950256109237671,0.0018890871433541179,0.002997379284352064,0.09003514254250934,nan
translation,376,different_subject,id0129,original,id0129_GTready_original,id0485,remesh,id0485_GTready_remesh,0.4702528715133667,0.4999086558818817,0.003233275841921568,0.0017623959574848413,0.0873443276031435,nan
translation,377,different_subject,id0129,remesh,id0129_GTready_remesh,id0187,original,id0187_GTready_original,0.46505293250083923,0.5224238634109497,0.0042679524049162865,0.006520292721688747,0.10460700439527615,nan
translation,378,different_subject,id0129,remesh,id0129_GTready_remesh,id0456,up60k,id0456_GTready_up60k,0.34274381399154663,0.4069274961948395,0.002880212152376771,0.002190526807680726,0.09440286310423651,nan
translation,379,different_subject,id0129,up60k,id0129_GTready_up60k,id0267,crop,id0267_GTready_crop,0.5515099167823792,0.5801799297332764,0.010901468805968761,0.006910898722708225,0.11085852803079202,nan
translation,380,different_subject,id0129,up60k,id0129_GTready_up60k,id0267,remesh,id0267_GTready_remesh,0.5515099167823792,0.6084933876991272,0.0030939923599362373,0.0025678658857941628,0.08519125725459639,nan
translation,381,different_subject,id0129,up60k,id0129_GTready_up60k,id0478,noisy,id0478_GTready_noisy,0.3914227783679962,0.45618247985839844,0.002599829575046897,0.0008582443697378039,0.08178507850740212,nan
translation,382,different_subject,id0129,up60k,id0129_GTready_up60k,id0485,noisy,id0485_GTready_noisy,0.4702528715133667,0.3147948682308197,0.0016273827059194446,0.0014293622225522995,0.08498290352762194,nan
translation,383,different_subject,id0158,crop,id0158_GTready_crop,id0267,down8k,id0267_GTready_down8k,0.3202216327190399,0.4634287357330322,0.021234914660453796,0.02387038618326187,0.14652575710825033,nan
translation,384,different_subject,id0158,crop,id0158_GTready_crop,id0267,remesh,id0267_GTready_remesh,0.3202216327190399,0.5042535662651062,0.015786662697792053,0.009660562500357628,0.1271504078082621,nan
translation,385,different_subject,id0158,crop,id0158_GTready_crop,id0478,noisy,id0478_GTready_noisy,0.24812151491641998,0.4234713613986969,0.006218197755515575,0.004537295084446669,0.11285963206493652,nan
translation,386,different_subject,id0158,crop,id0158_GTready_crop,id0485,remesh,id0485_GTready_remesh,0.32132136821746826,0.47621673345565796,0.013351114466786385,0.00972735695540905,0.11293434723404058,nan
translation,387,different_subject,id0158,crop,id0158_GTready_crop,id0485,up60k,id0485_GTready_up60k,0.32132136821746826,0.4296186864376068,0.015733852982521057,0.012354664504528046,0.1179693315584234,nan
translation,388,different_subject,id0158,crop,id0158_GTready_crop,id0489,remesh,id0489_GTready_remesh,0.3888859748840332,0.591866135597229,0.0166151262819767,0.3154802918434143,0.36949075605851533,nan
translation,389,different_subject,id0158,crop,id0158_GTready_crop,id0489,up60k,id0489_GTready_up60k,0.3888859748840332,0.5744659900665283,0.023180700838565826,0.01989736407995224,0.16268813020795067,nan
translation,390,different_subject,id0158,down8k,id0158_GTready_down8k,id0267,original,id0267_GTready_original,0.3202216327190399,0.4063138961791992,0.001482801279053092,0.0019280421547591686,0.09115377099930956,nan
translation,391,different_subject,id0158,down8k,id0158_GTready_down8k,id0478,crop,id0478_GTready_crop,0.24812151491641998,0.34057316184043884,0.010859527625143528,0.011911850422620773,0.11451591688900717,nan
translation,392,different_subject,id0158,down8k,id0158_GTready_down8k,id0478,remesh,id0478_GTready_remesh,0.24812151491641998,0.3638326823711395,0.002670557936653495,0.0024020406417548656,0.08884206540300728,nan
translation,393,different_subject,id0158,noisy,id0158_GTready_noisy,id0187,original,id0187_GTready_original,0.42979878187179565,0.5964009165763855,0.004596018698066473,0.0069096763618290424,0.1032337469469742,nan
translation,394,different_subject,id0158,noisy,id0158_GTready_noisy,id0267,original,id0267_GTready_original,0.3202216327190399,0.42785143852233887,0.0022576763294637203,0.002520790323615074,0.10392648693846085,nan
translation,395,different_subject,id0158,noisy,id0158_GTready_noisy,id0267,remesh,id0267_GTready_remesh,0.3202216327190399,0.509455680847168,0.0035230887588113546,0.001293904148042202,0.08636001795592052,nan
translation,396,different_subject,id0158,noisy,id0158_GTready_noisy,id0478,remesh,id0478_GTready_remesh,0.24812151491641998,0.3867618441581726,0.001997515093535185,0.0016955353785306215,0.09245861430894217,nan
translation,397,different_subject,id0158,original,id0158_GTready_original,id0187,up60k,id0187_GTready_up60k,0.42979878187179565,0.6596246957778931,0.007153921760618687,0.005406382959336042,0.10319770653600996,nan
translation,398,different_subject,id0158,original,id0158_GTready_original,id0478,down8k,id0478_GTready_down8k,0.24812151491641998,0.3718113303184509,0.00350805907510221,0.0024389876052737236,0.0891667246806428,nan
translation,399,different_subject,id0158,original,id0158_GTready_original,id0485,up60k,id0485_GTready_up60k,0.32132136821746826,0.469220906496048,0.003967199940234423,0.001830852823331952,0.08398236888820751,nan
translation,400,different_subject,id0158,original,id0158_GTready_original,id0489,down8k,id0489_GTready_down8k,0.3888859748840332,0.5964218974113464,0.00951146986335516,0.005077541805803776,0.10033278693161876,nan
translation,401,different_subject,id0158,remesh,id0158_GTready_remesh,id0267,down8k,id0267_GTready_down8k,0.3202216327190399,0.45083799958229065,0.00640093395486474,0.005519406404346228,0.09590755585033692,nan
translation,402,different_subject,id0158,remesh,id0158_GTready_remesh,id0267,up60k,id0267_GTready_up60k,0.3202216327190399,0.45824843645095825,0.004534641280770302,0.005152092315256596,0.09763706236935685,nan
translation,403,different_subject,id0158,remesh,id0158_GTready_remesh,id0478,up60k,id0478_GTready_up60k,0.24812151491641998,0.3407292068004608,0.0022820234298706055,0.002258139196783304,0.0952459035532653,nan
translation,404,different_subject,id0158,remesh,id0158_GTready_remesh,id0485,crop,id0485_GTready_crop,0.32132136821746826,0.3703238368034363,0.0037377169355750084,0.0018854232039302588,0.09152999455891478,nan
translation,405,different_subject,id0158,up60k,id0158_GTready_up60k,id0267,crop,id0267_GTready_crop,0.3202216327190399,0.3969224989414215,0.006778214126825333,0.0043027643114328384,0.10320596901209043,nan
translation,406,different_subject,id0158,up60k,id0158_GTready_up60k,id0267,down8k,id0267_GTready_down8k,0.3202216327190399,0.43962663412094116,0.003503373358398676,0.005596695467829704,0.09635601717000354,nan
translation,407,different_subject,id0158,up60k,id0158_GTready_up60k,id0267,noisy,id0267_GTready_noisy,0.3202216327190399,0.3960215747356415,0.0016696115490049124,0.0019029660616070032,0.09333243218210506,nan
translation,408,different_subject,id0158,up60k,id0158_GTready_up60k,id0456,crop,id0456_GTready_crop,0.2530710697174072,0.37315547466278076,0.011511788703501225,0.009879311546683311,0.10906582424652303,nan
translation,409,different_subject,id0158,up60k,id0158_GTready_up60k,id0478,crop,id0478_GTready_crop,0.24812151491641998,0.35443803668022156,0.009011944755911827,0.013280258513987064,0.11308061833108077,nan
translation,410,different_subject,id0158,up60k,id0158_GTready_up60k,id0478,noisy,id0478_GTready_noisy,0.24812151491641998,0.3797582983970642,0.001382643124088645,0.0008955723606050014,0.08434353616255916,nan
translation,411,different_subject,id0158,up60k,id0158_GTready_up60k,id0485,remesh,id0485_GTready_remesh,0.32132136821746826,0.4444149136543274,0.001549339503981173,0.0011876634089276195,0.08704546834691423,nan
translation,412,different_subject,id0158,up60k,id0158_GTready_up60k,id0489,crop,id0489_GTready_crop,0.3888859748840332,0.4587668180465698,0.00473395548760891,0.0038471813313663006,0.09678656973044145,nan
translation,413,different_subject,id0158,up60k,id0158_GTready_up60k,id0489,noisy,id0489_GTready_noisy,0.3888859748840332,0.5413863062858582,0.00239389855414629,0.0024774065241217613,0.0990565556059315,nan
translation,414,different_subject,id0187,crop,id0187_GTready_crop,id0267,noisy,id0267_GTready_noisy,0.483904093503952,0.6941671967506409,0.005732153542339802,0.0052114748395979404,0.09797603087105888,nan
translation,415,different_subject,id0187,crop,id0187_GTready_crop,id0485,remesh,id0485_GTready_remesh,0.38912954926490784,0.5491002798080444,0.006050676107406616,0.003800575155764818,0.08479748932940785,nan
translation,416,different_subject,id0187,down8k,id0187_GTready_down8k,id0485,crop,id0485_GTready_crop,0.38912954926490784,0.5362977981567383,0.021058712154626846,0.012413718737661839,0.11620983265670012,nan
translation,417,different_subject,id0187,noisy,id0187_GTready_noisy,id0267,original,id0267_GTready_original,0.483904093503952,0.6711331009864807,0.0037552155554294586,0.0035936899948865175,0.09266388977205268,nan
translation,418,different_subject,id0187,noisy,id0187_GTready_noisy,id0485,original,id0485_GTready_original,0.38912954926490784,0.5131035447120667,0.0032226811163127422,0.0017084656283259392,0.08945653453845004,nan
translation,419,different_subject,id0187,noisy,id0187_GTready_noisy,id0485,up60k,id0485_GTready_up60k,0.38912954926490784,0.5216171145439148,0.002507083583623171,0.0018525384366512299,0.08163661726716442,nan
translation,420,different_subject,id0187,noisy,id0187_GTready_noisy,id0489,crop,id0489_GTready_crop,0.31569552421569824,0.5051612854003906,0.01144636981189251,0.007132783532142639,0.10313756975262293,nan
translation,421,different_subject,id0187,noisy,id0187_GTready_noisy,id0489,down8k,id0489_GTready_down8k,0.31569552421569824,0.45672741532325745,0.0025527235120534897,0.0016214200295507908,0.08357175559568374,nan
translation,422,different_subject,id0187,original,id0187_GTready_original,id0267,crop,id0267_GTready_crop,0.483904093503952,0.746264636516571,0.016792602837085724,0.012127065099775791,0.1242355096917586,nan
translation,423,different_subject,id0187,original,id0187_GTready_original,id0478,up60k,id0478_GTready_up60k,0.480841726064682,0.6165542602539062,0.004768362268805504,0.0037392389494925737,0.09076288621539168,nan
translation,424,different_subject,id0187,remesh,id0187_GTready_remesh,id0267,original,id0267_GTready_original,0.483904093503952,0.7665762901306152,0.005262319929897785,0.004951924551278353,0.10030748261057909,nan
translation,425,different_subject,id0187,remesh,id0187_GTready_remesh,id0456,noisy,id0456_GTready_noisy,0.5255593061447144,0.7896797060966492,0.00992273073643446,0.016811445355415344,0.1281132581103173,nan
translation,426,different_subject,id0187,remesh,id0187_GTready_remesh,id0456,original,id0456_GTready_original,0.5255593061447144,0.8112115263938904,0.012055845931172371,0.019256891682744026,0.12993049476409319,nan
translation,427,different_subject,id0187,remesh,id0187_GTready_remesh,id0478,up60k,id0478_GTready_up60k,0.480841726064682,0.7033250331878662,0.004846596624702215,0.005671449936926365,0.1006890375414404,nan
translation,428,different_subject,id0187,remesh,id0187_GTready_remesh,id0485,crop,id0485_GTready_crop,0.38912954926490784,0.5574671626091003,0.01345369778573513,0.007566433399915695,0.10676163235611293,nan
translation,429,different_subject,id0187,remesh,id0187_GTready_remesh,id0489,crop,id0489_GTready_crop,0.31569552421569824,0.4842582643032074,0.011340711265802383,0.03499319404363632,0.16850068418750258,nan
translation,430,different_subject,id0187,up60k,id0187_GTready_up60k,id0267,down8k,id0267_GTready_down8k,0.483904093503952,0.6953459978103638,0.0037902859039604664,0.0045442236587405205,0.08809858650630698,nan
translation,431,different_subject,id0187,up60k,id0187_GTready_up60k,id0267,original,id0267_GTready_original,0.483904093503952,0.7143093347549438,0.005027458071708679,0.0037184464745223522,0.08639041700757766,nan
translation,432,different_subject,id0267,crop,id0267_GTready_crop,id0478,noisy,id0478_GTready_noisy,0.35249316692352295,0.5360121130943298,0.003695185761898756,0.0028405198827385902,0.09747965329675189,nan
translation,433,different_subject,id0267,noisy,id0267_GTready_noisy,id0478,crop,id0478_GTready_crop,0.35249316692352295,0.5327916145324707,0.012771226465702057,0.014465030282735825,0.11220474431288815,nan
translation,434,different_subject,id0267,original,id0267_GTready_original,id0456,noisy,id0456_GTready_noisy,0.4689440131187439,0.6134798526763916,0.007390006445348263,0.00910355243831873,0.11054174816732651,nan
translation,435,different_subject,id0267,original,id0267_GTready_original,id0478,down8k,id0478_GTready_down8k,0.35249316692352295,0.4182250499725342,0.0016067835967987776,0.0018100518500432372,0.08616348635037571,nan
translation,436,different_subject,id0267,original,id0267_GTready_original,id0485,down8k,id0485_GTready_down8k,0.3042284846305847,0.38510605692863464,0.002021205611526966,0.0018769396701827645,0.0830305566596411,nan
translation,437,different_subject,id0267,original,id0267_GTready_original,id0489,down8k,id0489_GTready_down8k,0.34586605429649353,0.47788915038108826,0.003786459332332015,0.002256490057334304,0.08699006901022291,nan
translation,438,different_subject,id0267,remesh,id0267_GTready_remesh,id0456,original,id0456_GTready_original,0.4689440131187439,0.6834468245506287,0.010119704529643059,0.0071059055626392365,0.11078638274338005,nan
