subject_a,subject_b,topology_a,topology_b,gt_distance,latent_distance,raw_chamfer,n_mesh_pairs,mesh_pair_index
id0026,id0056,down8k,crop,0.381525,0.502209,0.013926,1,
id0026,id0062,down8k,crop,0.371594,0.474866,0.010469,1,
id0026,id0069,down8k,crop,0.382939,0.505443,0.012361,1,
id0026,id0071,down8k,crop,0.313544,0.494268,0.007507,1,
id0026,id0072,down8k,crop,0.328796,0.430299,0.018603,1,
id0026,id0075,down8k,crop,0.224633,0.390018,0.008047,1,
id0026,id0080,down8k,crop,0.289239,0.434854,0.007147,1,
id0026,id0081,down8k,crop,0.292258,0.484577,0.022872,1,
id0026,id0086,down8k,crop,0.341817,0.439039,0.017969,1,
id0026,id0088,down8k,crop,0.392749,0.472397,0.023361,1,
id0026,id0097,down8k,crop,0.436645,0.586013,0.013774,1,
id0026,id0100,down8k,crop,0.303367,0.516093,0.011699,1,
id0026,id0106,down8k,crop,0.397318,0.381782,0.014550,1,
id0026,id0107,down8k,crop,0.549377,0.712200,0.022967,1,
id0026,id0110,down8k,crop,0.342431,0.570475,0.012808,1,
id0026,id0113,down8k,crop,0.314328,0.422179,0.019448,1,
id0026,id0115,down8k,crop,0.288851,0.467510,0.013729,1,
id0026,id0130,down8k,crop,0.376261,0.635046,0.016980,1,
id0026,id0132,down8k,crop,0.304324,0.473777,0.019636,1,
id0026,id0136,down8k,crop,0.398495,0.569876,0.021119,1,
id0026,id0153,down8k,crop,0.441178,0.626014,0.031222,1,
id0026,id0161,down8k,crop,0.312517,0.417584,0.023247,1,
