subject_a,subject_b,topology_a,topology_b,gt_distance,latent_distance,raw_chamfer,n_mesh_pairs,mesh_pair_index
id0020,id0115,down8k,noisy,0.380457,0.539037,0.002098,1,
id0020,id0130,down8k,noisy,0.379781,0.519258,0.001518,1,
id0020,id0132,down8k,noisy,0.338499,0.434034,0.001536,1,
id0020,id0136,down8k,noisy,0.412491,0.476419,0.001217,1,
id0020,id0153,down8k,noisy,0.199670,0.273820,0.001303,1,
id0020,id0161,down8k,noisy,0.300244,0.444329,0.001832,1,
id0020,id0169,down8k,noisy,0.333506,0.476863,0.002599,1,
id0020,id0182,down8k,noisy,0.257291,0.384156,0.001669,1,
id0020,id0183,down8k,noisy,0.381559,0.499347,0.002485,1,
id0020,id0186,down8k,noisy,0.294117,0.447334,0.002294,1,
id0020,id0197,down8k,noisy,0.276460,0.393247,0.001300,1,
id0020,id0199,down8k,noisy,0.306657,0.479026,0.001353,1,
id0020,id0206,down8k,noisy,0.572790,0.752094,0.004081,1,
id0020,id0207,down8k,noisy,0.370967,0.484064,0.001852,1,
id0020,id0208,down8k,noisy,0.290813,0.372597,0.001114,1,
id0020,id0212,down8k,noisy,0.352615,0.396130,0.001834,1,
id0020,id0220,down8k,noisy,0.262141,0.287846,0.001186,1,
id0020,id0222,down8k,noisy,0.257909,0.320113,0.001009,1,
id0020,id0224,down8k,noisy,0.349421,0.472901,0.001900,1,
id0020,id0233,down8k,noisy,0.335685,0.337476,0.001465,1,
id0020,id0239,down8k,noisy,0.503937,0.658721,0.004712,1,
id0020,id0242,down8k,noisy,0.391146,0.454678,0.001911,1,
id0020,id0246,down8k,noisy,0.394227,0.489828,0.003127,1,
id0020,id0258,down8k,noisy,0.246461,0.324278,0.001438,1,
id0020,id0273,down8k,noisy,0.256970,0.295363,0.001176,1,
id0020,id0275,down8k,noisy,0.279283,0.345233,0.001096,1,
id0020,id0285,down8k,noisy,0.415054,0.528541,0.001592,1,
id0020,id0290,down8k,noisy,0.228495,0.326920,0.001786,1,
id0020,id0296,down8k,noisy,0.268310,0.342661,0.000950,1,
id0020,id0299,down8k,noisy,0.291979,0.330392,0.000927,1,
id0020,id0303,down8k,noisy,0.295318,0.333734,0.001489,1,
id0020,id0319,down8k,noisy,0.357576,0.457813,0.001437,1,
id0020,id0321,down8k,noisy,0.198172,0.243744,0.001302,1,
id0020,id0326,down8k,noisy,0.434222,0.576114,0.001410,1,
id0020,id0328,down8k,noisy,0.283497,0.316833,0.001300,1,
id0020,id0330,down8k,noisy,0.279663,0.346135,0.001593,1,
id0020,id0342,down8k,noisy,0.355589,0.381098,0.002070,1,
id0020,id0346,down8k,noisy,0.361000,0.450341,0.001926,1,
id0020,id0363,down8k,noisy,0.478254,0.608736,0.002781,1,
id0020,id0367,down8k,noisy,0.449815,0.499835,0.002848,1,
id0020,id0368,down8k,noisy,0.325525,0.438054,0.001349,1,
id0020,id0369,down8k,noisy,0.265521,0.372107,0.001141,1,
id0020,id0372,down8k,noisy,0.372119,0.388156,0.001123,1,
id0020,id0373,down8k,noisy,0.328483,0.399343,0.001588,1,
id0020,id0374,down8k,noisy,0.294529,0.348712,0.001366,1,
id0020,id0378,down8k,noisy,0.332301,0.400730,0.001753,1,
id0020,id0381,down8k,noisy,0.327838,0.484894,0.001220,1,
id0020,id0382,down8k,noisy,0.379804,0.482980,0.002040,1,
id0020,id0392,down8k,noisy,0.324917,0.409130,0.002022,1,
id0020,id0396,down8k,noisy,0.434739,0.601837,0.003208,1,
id0020,id0398,down8k,noisy,0.426271,0.518370,0.002668,1,
id0020,id0399,down8k,noisy,0.238162,0.282867,0.001020,1,
id0020,id0401,down8k,noisy,0.296557,0.341705,0.002469,1,
id0020,id0402,down8k,noisy,0.314376,0.442054,0.001221,1,
id0020,id0404,down8k,noisy,0.345746,0.419703,0.001191,1,
id0020,id0411,down8k,noisy,0.363889,0.484245,0.003199,1,
id0020,id0412,down8k,noisy,0.351925,0.446503,0.001711,1,
id0020,id0418,down8k,noisy,0.397871,0.493935,0.001465,1,
id0020,id0421,down8k,noisy,0.373521,0.494223,0.001781,1,
id0020,id0422,down8k,noisy,0.327218,0.410359,0.001292,1,
id0020,id0431,down8k,noisy,0.366727,0.459134,0.001495,1,
id0020,id0437,down8k,noisy,0.320878,0.397275,0.001862,1,
id0020,id0441,down8k,noisy,0.272626,0.351806,0.001859,1,
id0020,id0447,down8k,noisy,0.290759,0.396251,0.002646,1,
id0020,id0460,down8k,noisy,0.331565,0.532578,0.001391,1,
id0020,id0462,down8k,noisy,0.375715,0.472788,0.001142,1,
id0020,id0465,down8k,noisy,0.272896,0.331739,0.001464,1,
id0020,id0466,down8k,noisy,0.281512,0.357985,0.001226,1,
id0020,id0468,down8k,noisy,0.473484,0.617015,0.003721,1,
id0020,id0470,down8k,noisy,0.358264,0.408847,0.001870,1,
id0020,id0476,down8k,noisy,0.268600,0.403995,0.001455,1,
id0020,id0486,down8k,noisy,0.362366,0.452728,0.001368,1,
id0020,id0491,down8k,noisy,0.258850,0.385272,0.001595,1,
id0020,id0498,down8k,noisy,0.344788,0.466485,0.002011,1,
id0026,id0027,down8k,noisy,0.330191,0.479052,0.004328,1,
id0026,id0041,down8k,noisy,0.331795,0.429373,0.001960,1,
id0026,id0042,down8k,noisy,0.263575,0.285600,0.000800,1,
id0026,id0045,down8k,noisy,0.321618,0.452082,0.003081,1,
id0026,id0048,down8k,noisy,0.400423,0.565917,0.007195,1,
id0026,id0056,down8k,noisy,0.381525,0.367844,0.001217,1,
id0026,id0062,down8k,noisy,0.371594,0.422329,0.001448,1,
id0026,id0069,down8k,noisy,0.382939,0.386405,0.002858,1,
id0026,id0071,down8k,noisy,0.313544,0.437268,0.002087,1,
id0026,id0072,down8k,noisy,0.328796,0.432586,0.002539,1,
id0026,id0075,down8k,noisy,0.224633,0.324893,0.002120,1,
id0026,id0080,down8k,noisy,0.289239,0.324749,0.001366,1,
id0026,id0081,down8k,noisy,0.292258,0.319217,0.003202,1,
