subject_a,subject_b,topology_a,topology_b,gt_distance,latent_distance,raw_chamfer,n_mesh_pairs,mesh_pair_index
id0020,id0368,remesh,crop,0.325525,0.396523,0.010607,1,
id0020,id0369,remesh,crop,0.265521,0.379426,0.012146,1,
id0020,id0372,remesh,crop,0.372119,0.356783,0.005512,1,
id0020,id0373,remesh,crop,0.328483,0.466037,0.007177,1,
id0020,id0374,remesh,crop,0.294529,0.364158,0.002950,1,
id0020,id0378,remesh,crop,0.332301,0.353898,0.008227,1,
id0020,id0381,remesh,crop,0.327838,0.421148,0.007062,1,
id0020,id0382,remesh,crop,0.379804,0.484537,0.002486,1,
id0020,id0392,remesh,crop,0.324917,0.380716,0.003931,1,
id0020,id0396,remesh,crop,0.434739,0.537796,0.004013,1,
id0020,id0398,remesh,crop,0.426271,0.554096,0.004523,1,
id0020,id0399,remesh,crop,0.238162,0.342151,0.004492,1,
id0020,id0401,remesh,crop,0.296557,0.394308,0.003463,1,
id0020,id0402,remesh,crop,0.314376,0.375011,0.003869,1,
id0020,id0404,remesh,crop,0.345746,0.410835,0.005246,1,
id0020,id0411,remesh,crop,0.363889,0.446279,0.003468,1,
id0020,id0412,remesh,crop,0.351925,0.432761,0.005620,1,
id0020,id0418,remesh,crop,0.397871,0.436676,0.008841,1,
id0020,id0421,remesh,crop,0.373521,0.447345,0.004424,1,
id0020,id0422,remesh,crop,0.327218,0.382612,0.005439,1,
id0020,id0431,remesh,crop,0.366727,0.462618,0.006531,1,
id0020,id0437,remesh,crop,0.320878,0.425700,0.010723,1,
id0020,id0441,remesh,crop,0.272626,0.346392,0.005507,1,
id0020,id0447,remesh,crop,0.290759,0.434297,0.013955,1,
id0020,id0460,remesh,crop,0.331565,0.425426,0.004749,1,
id0020,id0462,remesh,crop,0.375715,0.470020,0.011230,1,
id0020,id0465,remesh,crop,0.272896,0.325078,0.002023,1,
id0020,id0466,remesh,crop,0.281512,0.387327,0.012294,1,
id0020,id0468,remesh,crop,0.473484,0.612216,0.003987,1,
id0020,id0470,remesh,crop,0.358264,0.458881,0.003575,1,
id0020,id0476,remesh,crop,0.268600,0.452944,0.011947,1,
id0020,id0486,remesh,crop,0.362366,0.496799,0.003361,1,
id0020,id0491,remesh,crop,0.258850,0.363528,0.010437,1,
id0020,id0498,remesh,crop,0.344788,0.434488,0.003479,1,
id0026,id0027,remesh,crop,0.330191,0.530354,0.010630,1,
id0026,id0041,remesh,crop,0.331795,0.469936,0.009601,1,
id0026,id0042,remesh,crop,0.263575,0.316234,0.003123,1,
id0026,id0045,remesh,crop,0.321618,0.527550,0.008975,1,
